timestamp,session,binance_success,binance_price,binance_data_timestamp,binance_request_timestamp,mexc_success,mexc_price,mexc_data_timestamp,mexc_request_timestamp,bitget_success,bitget_price,bitget_data_timestamp,bitget_request_timestamp,successful_platforms
2025-09-06T11:15:39.034890,Modified Strict Full Collection,TRUE,111120.26,1757128540,1757128539,TRUE,111121.08,1757128541,1757128539,TRUE,111128.43,1757128540,1757128539,3
2025-09-06T11:16:41.333636,Modified Strict Full Collection,TRUE,111145.37,1757128602,1757128601,TRUE,111146.16,1757128603,1757128601,TRUE,111148.9,1757128602,1757128601,3
2025-09-06T11:17:43.509803,Modified Strict Full Collection,TRUE,111145.37,1757128664,1757128664,TRUE,111146.05,1757128665,1757128664,TRUE,111150.31,1757128664,1757128664,3
2025-09-06T11:18:45.659863,Modified Strict Full Collection,TRUE,111171.15,1757128727,1757128726,TRUE,111171.79,1757128727,1757128726,TRUE,111183.59,1757128727,1757128726,3
2025-09-06T11:19:47.786684,Modified Strict Full Collection,TRUE,111138.66,1757128789,1757128788,TRUE,111139.31,1757128789,1757128788,TRUE,111156.27,1757128789,1757128788,3
2025-09-06T11:20:49.899251,Modified Strict Full Collection,TRUE,111129.99,1757128851,1757128850,TRUE,111139.26,1757128851,1757128850,TRUE,111143.45,1757128850,1757128850,3
2025-09-06T11:21:52.131856,Modified Strict Full Collection,TRUE,111136.12,1757128913,1757128912,TRUE,111136.75,1757128914,1757128912,TRUE,111150.77,1757128913,1757128912,3
2025-09-06T11:22:54.328561,Modified Strict Full Collection,TRUE,111200,1757128975,1757128974,TRUE,111202.4,1757128976,1757128974,TRUE,111207.04,1757128976,1757128974,3
2025-09-06T11:23:56.543311,Modified Strict Full Collection,TRUE,111201.89,1757129037,1757129037,TRUE,111192.42,1757129038,1757129037,TRUE,111204.52,1757129038,1757129037,3
2025-09-06T11:24:58.760520,Modified Strict Full Collection,TRUE,111201.9,1757129100,1757129099,TRUE,111202.31,1757129100,1757129099,TRUE,111207.06,1757129101,1757129099,3
2025-09-06T11:26:01.049799,Modified Strict Full Collection,TRUE,111249.99,1757129162,1757129161,TRUE,111251.24,1757129163,1757129161,TRUE,111254.87,1757129163,1757129161,3
2025-09-06T11:27:03.303986,Modified Strict Full Collection,TRUE,111281.97,1757129224,1757129223,TRUE,111265.3,1757129225,1757129223,TRUE,111284.39,1757129224,1757129223,3
2025-09-06T11:28:05.524840,Modified Strict Full Collection,TRUE,111278.85,1757129286,1757129286,TRUE,111298.34,1757129287,1757129286,TRUE,111299.62,1757129287,1757129286,3
2025-09-06T11:29:07.886208,Modified Strict Full Collection,TRUE,111307.69,1757129349,1757129348,TRUE,111308.47,1757129349,1757129348,TRUE,111315.04,1757129349,1757129348,3
2025-09-06T11:30:09.987852,Modified Strict Full Collection,TRUE,111250,1757129411,1757129410,TRUE,111250.79,1757129411,1757129410,TRUE,111258.78,1757129411,1757129410,3
2025-09-06T11:31:12.194326,Modified Strict Full Collection,TRUE,111088,1757129473,1757129472,TRUE,111160.48,1757129474,1757129472,TRUE,111087.78,1757129473,1757129472,3
2025-09-06T11:32:14.494119,Modified Strict Full Collection,TRUE,111029.45,1757129535,1757129534,TRUE,111053.38,1757129535,1757129534,TRUE,111036.65,1757129535,1757129535,3
2025-09-06T11:33:16.617361,Modified Strict Full Collection,TRUE,111020.82,1757129598,1757129597,TRUE,111020.85,1757129598,1757129597,TRUE,111028.99,1757129597,1757129597,3
2025-09-06T11:34:18.824365,Modified Strict Full Collection,TRUE,111067.4,1757129660,1757129659,TRUE,111012.28,1757129660,1757129659,TRUE,111071.76,1757129660,1757129659,3
2025-09-06T11:35:21.031374,Modified Strict Full Collection,TRUE,111066.01,1757129722,1757129721,TRUE,111078.92,1757129723,1757129721,TRUE,111079.78,1757129722,1757129721,3
2025-09-06T11:36:23.193695,Modified Strict Full Collection,TRUE,111090,1757129784,1757129783,TRUE,111105.74,1757129785,1757129783,TRUE,111101.69,1757129784,1757129783,3
2025-09-06T11:37:25.347219,Modified Strict Full Collection,TRUE,111069.36,1757129846,1757129845,TRUE,111074.36,1757129847,1757129845,TRUE,111078.25,1757129846,1757129845,3
2025-09-06T11:38:27.525740,Modified Strict Full Collection,TRUE,111063.63,1757129909,1757129908,TRUE,111062.65,1757129909,1757129908,TRUE,111075.05,1757129908,1757129908,3
2025-09-06T11:39:29.830795,Modified Strict Full Collection,TRUE,111063.63,1757129971,1757129970,TRUE,111062.61,1757129971,1757129970,TRUE,111075.04,1757129971,1757129970,3
2025-09-06T11:40:32.112365,Modified Strict Full Collection,TRUE,111063.63,1757130033,1757130032,TRUE,111062.51,1757130034,1757130032,TRUE,111075.06,1757130033,1757130032,3
2025-09-06T11:41:34.288466,Modified Strict Full Collection,TRUE,111063.64,1757130095,1757130094,TRUE,111062.51,1757130096,1757130094,TRUE,111070.2,1757130095,1757130094,3
2025-09-06T11:42:36.494446,Modified Strict Full Collection,TRUE,111047.11,1757130157,1757130156,TRUE,111062.51,1757130158,1757130156,TRUE,111058.53,1757130157,1757130157,3
2025-09-06T11:43:38.645833,Modified Strict Full Collection,TRUE,111061.99,1757130220,1757130219,TRUE,111045.99,1757130220,1757130219,TRUE,111067.22,1757130221,1757130219,3
2025-09-06T11:44:40.838228,Modified Strict Full Collection,TRUE,111073.59,1757130282,1757130281,TRUE,111072.47,1757130282,1757130281,TRUE,111072.98,1757130282,1757130281,3
2025-09-06T11:45:43.036704,Modified Strict Full Collection,TRUE,111073.6,1757130344,1757130343,TRUE,111072.46,1757130345,1757130343,TRUE,111080.36,1757130344,1757130343,3
2025-09-06T11:46:45.204510,Modified Strict Full Collection,TRUE,111073.6,1757130406,1757130405,TRUE,111072.46,1757130407,1757130405,TRUE,111080.37,1757130407,1757130405,3
2025-09-06T11:47:47.468913,Modified Strict Full Collection,TRUE,111056.84,1757130468,1757130467,TRUE,111060.85,1757130469,1757130467,TRUE,111065.91,1757130469,1757130467,3
2025-09-06T11:48:49.596386,Modified Strict Full Collection,TRUE,111050.66,1757130531,1757130530,TRUE,111053.5,1757130531,1757130530,TRUE,111065.9,1757130531,1757130530,3
2025-09-06T11:49:51.771649,Modified Strict Full Collection,TRUE,111050.66,1757130593,1757130592,TRUE,111049.51,1757130593,1757130592,TRUE,111065.91,1757130593,1757130592,3
2025-09-06T11:50:53.888574,Modified Strict Full Collection,TRUE,111050.66,1757130655,1757130654,TRUE,111049.5,1757130656,1757130654,TRUE,111065.91,1757130655,1757130654,3
2025-09-06T11:51:56.126209,Modified Strict Full Collection,TRUE,111032.61,1757130717,1757130716,TRUE,111049.51,1757130718,1757130716,TRUE,111044.01,1757130718,1757130716,3
2025-09-06T11:52:58.402095,Modified Strict Full Collection,TRUE,111028.9,1757130779,1757130778,TRUE,111027.86,1757130780,1757130778,TRUE,111044.01,1757130779,1757130778,3
2025-09-06T11:54:00.606499,Modified Strict Full Collection,TRUE,111028.91,1757130842,1757130841,TRUE,111027.86,1757130840,1757130841,TRUE,111044.01,1757130841,1757130841,3
2025-09-06T11:55:02.729098,Modified Strict Full Collection,TRUE,111032.62,1757130904,1757130903,TRUE,111031.54,1757130904,1757130903,TRUE,111044.01,1757130904,1757130903,3
2025-09-06T11:56:04.897488,Modified Strict Full Collection,TRUE,111032.61,1757130966,1757130965,TRUE,111031.52,1757130966,1757130965,TRUE,111044.01,1757130966,1757130965,3
2025-09-06T11:57:07.102405,Modified Strict Full Collection,TRUE,111056.67,1757131028,1757131027,TRUE,111044.77,1757131029,1757131027,TRUE,111062.49,1757131029,1757131027,3
2025-09-06T11:58:09.349750,Modified Strict Full Collection,TRUE,111062.99,1757131090,1757131089,TRUE,111061.9,1757131091,1757131089,TRUE,111069.82,1757131090,1757131089,3
2025-09-06T11:59:11.461767,Modified Strict Full Collection,TRUE,111082.22,1757131152,1757131151,TRUE,111061.32,1757131153,1757131151,TRUE,111088.27,1757131153,1757131151,3
2025-09-06T12:00:13.646254,Modified Strict Full Collection,TRUE,111082.23,1757131215,1757131214,TRUE,111080.48,1757131215,1757131214,TRUE,111082.16,1757131215,1757131214,3
2025-09-06T12:01:15.864708,Modified Strict Full Collection,TRUE,111034.48,1757131277,1757131276,TRUE,111080.47,1757131278,1757131276,TRUE,111041.01,1757131277,1757131276,3
2025-09-06T12:02:18.050053,Modified Strict Full Collection,TRUE,111034.48,1757131339,1757131338,TRUE,111032.15,1757131340,1757131338,TRUE,111041.01,1757131340,1757131338,3
2025-09-06T12:03:20.244520,Modified Strict Full Collection,TRUE,111021.01,1757131401,1757131400,TRUE,111032.18,1757131402,1757131400,TRUE,111031.96,1757131401,1757131400,3
2025-09-06T12:04:22.452793,Modified Strict Full Collection,TRUE,111033.88,1757131463,1757131462,TRUE,111031.28,1757131464,1757131462,TRUE,111036.66,1757131463,1757131462,3
2025-09-06T12:05:24.601138,Modified Strict Full Collection,TRUE,111049.22,1757131525,1757131525,TRUE,111046.29,1757131526,1757131525,TRUE,111049.57,1757131526,1757131525,3
2025-09-06T12:06:26.743666,Modified Strict Full Collection,TRUE,111007.07,1757131588,1757131587,TRUE,111028.08,1757131588,1757131587,TRUE,111022.23,1757131587,1757131587,3
2025-09-06T12:07:28.965486,Modified Strict Full Collection,TRUE,110985.6,1757131650,1757131649,TRUE,110982.97,1757131650,1757131649,TRUE,110995.41,1757131651,1757131649,3
2025-09-06T12:08:31.793959,Modified Strict Full Collection,TRUE,110977.12,1757131713,1757131712,TRUE,110974.5,1757131713,1757131712,TRUE,110986.84,1757131713,1757131712,3
2025-09-06T12:09:33.944780,Modified Strict Full Collection,TRUE,110904.01,1757131775,1757131774,TRUE,110942.8,1757131775,1757131774,TRUE,110920.59,1757131775,1757131774,3
2025-09-06T12:10:36.096987,Modified Strict Full Collection,TRUE,110859.93,1757131837,1757131836,TRUE,110872.43,1757131838,1757131836,TRUE,110881.49,1757131838,1757131836,3
2025-09-06T12:11:38.445877,Modified Strict Full Collection,TRUE,110881.29,1757131899,1757131898,TRUE,110881.75,1757131900,1757131898,TRUE,110894.17,1757131900,1757131898,3
2025-09-06T12:12:40.648753,Modified Strict Full Collection,TRUE,110859.15,1757131962,1757131961,TRUE,110865.67,1757131962,1757131961,TRUE,110881.3,1757131962,1757131961,3
2025-09-06T12:13:42.860017,Modified Strict Full Collection,TRUE,110859.15,1757132024,1757132023,TRUE,110860.82,1757132024,1757132023,TRUE,110875.17,1757132023,1757132023,3
2025-09-06T12:14:44.999544,Modified Strict Full Collection,TRUE,110887.74,1757132086,1757132085,TRUE,110889.41,1757132086,1757132085,TRUE,110897.28,1757132086,1757132085,3
2025-09-06T12:15:47.255557,Modified Strict Full Collection,TRUE,110879.17,1757132148,1757132147,TRUE,110880.84,1757132149,1757132147,TRUE,110891.07,1757132149,1757132147,3
2025-09-06T12:16:49.494905,Modified Strict Full Collection,TRUE,110863.33,1757132210,1757132209,TRUE,110865.01,1757132211,1757132209,TRUE,110873,1757132210,1757132210,3
2025-09-06T12:17:51.614973,Modified Strict Full Collection,TRUE,110859.24,1757132273,1757132272,TRUE,110860.62,1757132273,1757132272,TRUE,110867.94,1757132272,1757132272,3
2025-09-06T12:18:53.744391,Modified Strict Full Collection,TRUE,110857.38,1757132335,1757132334,TRUE,110858.75,1757132335,1757132334,TRUE,110862.1,1757132334,1757132334,3
2025-09-06T12:19:55.936582,Modified Strict Full Collection,TRUE,110848,1757132397,1757132396,TRUE,110849.37,1757132398,1757132396,TRUE,110862.09,1757132397,1757132396,3
2025-09-06T12:20:58.306093,Modified Strict Full Collection,TRUE,110847.99,1757132459,1757132458,TRUE,110849.37,1757132459,1757132458,TRUE,110862.1,1757132459,1757132458,3
2025-09-06T12:22:00.518223,Modified Strict Full Collection,TRUE,110811.27,1757132521,1757132521,TRUE,110790.91,1757132522,1757132521,TRUE,110812,1757132522,1757132521,3
2025-09-06T12:23:02.708388,Modified Strict Full Collection,TRUE,110816.44,1757132584,1757132583,TRUE,110817.35,1757132584,1757132583,TRUE,110824.92,1757132584,1757132583,3
2025-09-06T12:24:04.995480,Modified Strict Full Collection,TRUE,110811.22,1757132646,1757132645,TRUE,110812.08,1757132646,1757132645,TRUE,110822.03,1757132647,1757132645,3
2025-09-06T12:25:07.240792,Modified Strict Full Collection,TRUE,110783.71,1757132708,1757132707,TRUE,110785.59,1757132709,1757132707,TRUE,110793.85,1757132708,1757132707,3
2025-09-06T12:26:09.475438,Modified Strict Full Collection,TRUE,110811.99,1757132770,1757132769,TRUE,110800.88,1757132771,1757132769,TRUE,110824.67,1757132770,1757132769,3
2025-09-06T12:27:11.592585,Modified Strict Full Collection,TRUE,110817.99,1757132832,1757132832,TRUE,110819.58,1757132833,1757132832,TRUE,110828.43,1757132833,1757132832,3
2025-09-06T12:28:13.785939,Modified Strict Full Collection,TRUE,110817.99,1757132895,1757132894,TRUE,110819.47,1757132895,1757132894,TRUE,110828.44,1757132895,1757132894,3
2025-09-06T12:29:16.065811,Modified Strict Full Collection,TRUE,110818,1757132957,1757132956,TRUE,110819.49,1757132958,1757132956,TRUE,110828.43,1757132957,1757132956,3
2025-09-06T12:30:18.227156,Modified Strict Full Collection,TRUE,110818,1757133019,1757133018,TRUE,110819.51,1757133020,1757133018,TRUE,110828.43,1757133019,1757133018,3
2025-09-06T12:31:20.405573,Modified Strict Full Collection,TRUE,110817.99,1757133081,1757133080,TRUE,110819.51,1757133082,1757133080,TRUE,110828.44,1757133082,1757133080,3
2025-09-06T12:32:22.647607,Modified Strict Full Collection,TRUE,110804.46,1757133144,1757133143,TRUE,110806.02,1757133144,1757133143,TRUE,110819.56,1757133144,1757133143,3
2025-09-06T12:33:24.906022,Modified Strict Full Collection,TRUE,110789.54,1757133206,1757133205,TRUE,110800.55,1757133206,1757133205,TRUE,110800.01,1757133206,1757133205,3
2025-09-06T12:34:27.210290,Modified Strict Full Collection,TRUE,110789.54,1757133268,1757133267,TRUE,110791.1,1757133269,1757133267,TRUE,110800.01,1757133269,1757133267,3
2025-09-06T12:35:29.363506,Modified Strict Full Collection,TRUE,110820.01,1757133330,1757133329,TRUE,110791.1,1757133331,1757133329,TRUE,110826.69,1757133331,1757133329,3
2025-09-06T12:36:31.534735,Modified Strict Full Collection,TRUE,110783.71,1757133392,1757133392,TRUE,110791.46,1757133393,1757133392,TRUE,110793.9,1757133393,1757133392,3
2025-09-06T12:37:33.713191,Modified Strict Full Collection,TRUE,110789.92,1757133455,1757133454,TRUE,110789.52,1757133455,1757133454,TRUE,110796.6,1757133454,1757133454,3
2025-09-06T12:38:35.954212,Modified Strict Full Collection,TRUE,110825.82,1757133517,1757133516,TRUE,110813.25,1757133517,1757133516,TRUE,110833.1,1757133517,1757133516,3
2025-09-06T12:39:38.189334,Modified Strict Full Collection,TRUE,110825.81,1757133579,1757133578,TRUE,110827.08,1757133580,1757133578,TRUE,110833.1,1757133580,1757133578,3
2025-09-06T12:40:40.354338,Modified Strict Full Collection,TRUE,110848.91,1757133641,1757133640,TRUE,110827.09,1757133642,1757133640,TRUE,110857.35,1757133641,1757133640,3
2025-09-06T12:41:42.504272,Modified Strict Full Collection,TRUE,110869.51,1757133703,1757133703,TRUE,110870.09,1757133704,1757133703,TRUE,110877.24,1757133705,1757133703,3
2025-09-06T12:42:44.708423,Modified Strict Full Collection,TRUE,110861.42,1757133766,1757133765,TRUE,110870.09,1757133765,1757133765,TRUE,110860.95,1757133766,1757133765,3
2025-09-06T12:43:46.966810,Modified Strict Full Collection,TRUE,110861.42,1757133828,1757133827,TRUE,110862.01,1757133828,1757133827,TRUE,110871.36,1757133828,1757133827,3
2025-09-06T12:44:49.143245,Modified Strict Full Collection,TRUE,110852.01,1757133890,1757133889,TRUE,110862.01,1757133891,1757133889,TRUE,110857.35,1757133891,1757133889,3
2025-09-06T12:45:51.369578,Modified Strict Full Collection,TRUE,110852.01,1757133952,1757133951,TRUE,110852.3,1757133953,1757133951,TRUE,110857.36,1757133952,1757133951,3
2025-09-06T12:46:53.503148,Modified Strict Full Collection,TRUE,110852.01,1757134015,1757134014,TRUE,110852.3,1757134015,1757134014,TRUE,110857.36,1757134015,1757134014,3
2025-09-06T12:47:55.657671,Modified Strict Full Collection,TRUE,110852.01,1757134077,1757134076,TRUE,110852.28,1757134077,1757134076,TRUE,110857.35,1757134077,1757134076,3
2025-09-06T12:48:57.917017,Modified Strict Full Collection,TRUE,110852.01,1757134139,1757134138,TRUE,110852.28,1757134139,1757134138,TRUE,110857.35,1757134138,1757134138,3
2025-09-06T12:50:00.088206,Modified Strict Full Collection,TRUE,110881.98,1757134201,1757134200,TRUE,110881.93,1757134202,1757134200,TRUE,110888.66,1757134201,1757134200,3
2025-09-06T12:51:02.223816,Modified Strict Full Collection,TRUE,110887.76,1757134263,1757134262,TRUE,110887.73,1757134264,1757134262,TRUE,110895.04,1757134264,1757134262,3
2025-09-06T12:52:04.398218,Modified Strict Full Collection,TRUE,110887.76,1757134325,1757134324,TRUE,110887.75,1757134326,1757134324,TRUE,110895.03,1757134325,1757134324,3
2025-09-06T12:53:06.636197,Modified Strict Full Collection,TRUE,110889.99,1757134388,1757134387,TRUE,110889.98,1757134388,1757134387,TRUE,110895.03,1757134388,1757134387,3
2025-09-06T12:54:08.837128,Modified Strict Full Collection,TRUE,110912.27,1757134450,1757134449,TRUE,110889.85,1757134450,1757134449,TRUE,110918.17,1757134449,1757134449,3
2025-09-06T12:55:10.977249,Modified Strict Full Collection,TRUE,110954,1757134512,1757134511,TRUE,110915.74,1757134512,1757134511,TRUE,110966,1757134512,1757134511,3
2025-09-06T12:56:13.051991,Modified Strict Full Collection,TRUE,110934.27,1757134574,1757134573,TRUE,110953.73,1757134575,1757134573,TRUE,110950.43,1757134574,1757134573,3
2025-09-06T12:57:15.265787,Modified Strict Full Collection,TRUE,110934.27,1757134636,1757134635,TRUE,110933.96,1757134637,1757134635,TRUE,110945.01,1757134636,1757134635,3
2025-09-06T12:58:17.482839,Modified Strict Full Collection,TRUE,110876.13,1757134698,1757134697,TRUE,110895.7,1757134699,1757134697,TRUE,110881.25,1757134699,1757134697,3
2025-09-06T12:59:19.772349,Modified Strict Full Collection,TRUE,110876.12,1757134761,1757134760,TRUE,110875.83,1757134761,1757134760,TRUE,110881.24,1757134761,1757134760,3
2025-09-06T13:00:21.984853,Modified Strict Full Collection,TRUE,110862.36,1757134823,1757134822,TRUE,110862.07,1757134823,1757134822,TRUE,110868.2,1757134823,1757134822,3
2025-09-06T13:01:24.163907,Modified Strict Full Collection,TRUE,110847,1757134885,1757134884,TRUE,110846.89,1757134886,1757134884,TRUE,110850.91,1757134885,1757134884,3
2025-09-06T13:02:26.490462,Modified Strict Full Collection,TRUE,110822.01,1757134947,1757134946,TRUE,110844.77,1757134948,1757134946,TRUE,110816.58,1757134948,1757134946,3
2025-09-06T13:03:28.708650,Modified Strict Full Collection,TRUE,110774,1757135010,1757135009,TRUE,110774.55,1757135010,1757135009,TRUE,110781.56,1757135010,1757135009,3
2025-09-06T13:04:30.932007,Modified Strict Full Collection,TRUE,110794.15,1757135072,1757135071,TRUE,110785.63,1757135070,1757135071,TRUE,110789.56,1757135072,1757135071,3
2025-09-06T13:05:33.112769,Modified Strict Full Collection,TRUE,110807.31,1757135134,1757135133,TRUE,110807.21,1757135135,1757135133,TRUE,110810.7,1757135135,1757135133,3
2025-09-06T13:06:35.242615,Modified Strict Full Collection,TRUE,110825.1,1757135196,1757135195,TRUE,110825,1757135197,1757135195,TRUE,110821.56,1757135196,1757135195,3
2025-09-06T13:07:37.377773,Modified Strict Full Collection,TRUE,110844.72,1757135258,1757135257,TRUE,110812.63,1757135259,1757135257,TRUE,110833.45,1757135258,1757135257,3
2025-09-06T13:08:39.588592,Modified Strict Full Collection,TRUE,110866.72,1757135321,1757135320,TRUE,110845.22,1757135321,1757135320,TRUE,110863.7,1757135321,1757135320,3
2025-09-06T13:09:41.792129,Modified Strict Full Collection,TRUE,110842.94,1757135383,1757135382,TRUE,110874.57,1757135383,1757135382,TRUE,110852,1757135382,1757135382,3
2025-09-06T13:10:44.034018,Modified Strict Full Collection,TRUE,110808.01,1757135445,1757135444,TRUE,110806.85,1757135446,1757135444,TRUE,110816.01,1757135445,1757135444,3
2025-09-06T13:11:46.245524,Modified Strict Full Collection,TRUE,110834.9,1757135507,1757135506,TRUE,110833.39,1757135508,1757135506,TRUE,110835.62,1757135508,1757135506,3
2025-09-06T13:12:48.503318,Modified Strict Full Collection,TRUE,110842.96,1757135569,1757135569,TRUE,110841.44,1757135570,1757135569,TRUE,110848.78,1757135569,1757135569,3
2025-09-06T13:13:50.744091,Modified Strict Full Collection,TRUE,110848,1757135632,1757135631,TRUE,110841.42,1757135632,1757135631,TRUE,110848.78,1757135631,1757135631,3
2025-09-06T13:14:52.883827,Modified Strict Full Collection,TRUE,110859,1757135694,1757135693,TRUE,110846.44,1757135694,1757135693,TRUE,110867.11,1757135694,1757135693,3
2025-09-06T13:15:55.105211,Modified Strict Full Collection,TRUE,110834.97,1757135756,1757135755,TRUE,110822.04,1757135757,1757135755,TRUE,110843.01,1757135756,1757135755,3
2025-09-06T13:16:57.329805,Modified Strict Full Collection,TRUE,110820.34,1757135818,1757135817,TRUE,110818.74,1757135819,1757135817,TRUE,110825.01,1757135819,1757135817,3
2025-09-06T13:17:59.484391,Modified Strict Full Collection,TRUE,110820.13,1757135880,1757135879,TRUE,110818.48,1757135881,1757135879,TRUE,110825.01,1757135881,1757135879,3
2025-09-06T13:19:01.668508,Modified Strict Full Collection,TRUE,110829.99,1757135943,1757135942,TRUE,110818.48,1757135943,1757135942,TRUE,110840.33,1757135943,1757135942,3
2025-09-06T13:20:03.847331,Modified Strict Full Collection,TRUE,110805.32,1757136005,1757136004,TRUE,110803.71,1757136005,1757136004,TRUE,110810.72,1757136005,1757136004,3
2025-09-06T13:21:06.071334,Modified Strict Full Collection,TRUE,110805.33,1757136067,1757136066,TRUE,110803.72,1757136068,1757136066,TRUE,110810.72,1757136067,1757136066,3
2025-09-06T13:22:08.258808,Modified Strict Full Collection,TRUE,110796.34,1757136129,1757136128,TRUE,110803.71,1757136130,1757136128,TRUE,110799,1757136130,1757136128,3
2025-09-06T13:23:10.425143,Modified Strict Full Collection,TRUE,110776.94,1757136191,1757136190,TRUE,110786.29,1757136192,1757136190,TRUE,110786.18,1757136192,1757136190,3
2025-09-06T13:24:12.591494,Modified Strict Full Collection,TRUE,110733.11,1757136254,1757136253,TRUE,110731.59,1757136254,1757136253,TRUE,110731.01,1757136253,1757136253,3
2025-09-06T13:25:14.706904,Modified Strict Full Collection,TRUE,110705.51,1757136316,1757136315,TRUE,110711.71,1757136316,1757136315,TRUE,110710.15,1757136316,1757136315,3
2025-09-06T13:26:16.922241,Modified Strict Full Collection,TRUE,110764.35,1757136378,1757136377,TRUE,110752.6,1757136378,1757136377,TRUE,110769.96,1757136378,1757136377,3
2025-09-06T13:27:19.127582,Modified Strict Full Collection,TRUE,110721.05,1757136440,1757136439,TRUE,110719.25,1757136441,1757136439,TRUE,110728.45,1757136440,1757136439,3
2025-09-06T13:28:21.404710,Modified Strict Full Collection,TRUE,110751.07,1757136502,1757136501,TRUE,110735.71,1757136503,1757136501,TRUE,110757.38,1757136502,1757136501,3
2025-09-06T13:29:23.620573,Modified Strict Full Collection,TRUE,110739.99,1757136564,1757136564,TRUE,110744.02,1757136565,1757136564,TRUE,110758.27,1757136565,1757136564,3
2025-09-06T13:30:25.757772,Modified Strict Full Collection,TRUE,110740,1757136627,1757136626,TRUE,110738.44,1757136627,1757136626,TRUE,110758.27,1757136627,1757136626,3
2025-09-06T13:31:28.110282,Modified Strict Full Collection,TRUE,110733.11,1757136689,1757136688,TRUE,110738.42,1757136690,1757136688,TRUE,110735.62,1757136689,1757136688,3
2025-09-06T13:32:30.311876,Modified Strict Full Collection,TRUE,110752.22,1757136751,1757136750,TRUE,110763.14,1757136752,1757136750,TRUE,110766.14,1757136751,1757136750,3
2025-09-06T13:33:32.497412,Modified Strict Full Collection,TRUE,110766,1757136813,1757136813,TRUE,110764.73,1757136814,1757136813,TRUE,110780.16,1757136814,1757136813,3
2025-09-06T13:34:34.759777,Modified Strict Full Collection,TRUE,110790.56,1757136876,1757136875,TRUE,110789.33,1757136876,1757136875,TRUE,110803.28,1757136876,1757136875,3
2025-09-06T13:35:36.952688,Modified Strict Full Collection,TRUE,110808.58,1757136938,1757136937,TRUE,110807.33,1757136938,1757136937,TRUE,110822.27,1757136937,1757136937,3
2025-09-06T13:36:39.101791,Modified Strict Full Collection,TRUE,110817.11,1757137000,1757136999,TRUE,110815.92,1757137001,1757136999,TRUE,110831.15,1757137000,1757136999,3
2025-09-06T13:37:41.352822,Modified Strict Full Collection,TRUE,110817.1,1757137062,1757137061,TRUE,110815.85,1757137063,1757137061,TRUE,110831.96,1757137062,1757137061,3
2025-09-06T13:38:43.538996,Modified Strict Full Collection,TRUE,110817.1,1757137124,1757137124,TRUE,110815.84,1757137125,1757137124,TRUE,110834.01,1757137125,1757137124,3
2025-09-06T13:39:45.817203,Modified Strict Full Collection,TRUE,110815.83,1757137187,1757137186,TRUE,110814.62,1757137187,1757137186,TRUE,110825,1757137186,1757137186,3
2025-09-06T13:40:48.068043,Modified Strict Full Collection,TRUE,110790.57,1757137249,1757137248,TRUE,110788.82,1757137249,1757137248,TRUE,110801,1757137249,1757137248,3
2025-09-06T13:41:50.192255,Modified Strict Full Collection,TRUE,110790.56,1757137311,1757137310,TRUE,110788.8,1757137312,1757137310,TRUE,110801.01,1757137312,1757137310,3
2025-09-06T13:42:52.370036,Modified Strict Full Collection,TRUE,110775.01,1757137373,1757137372,TRUE,110772.42,1757137374,1757137372,TRUE,110786.79,1757137374,1757137372,3
2025-09-06T13:43:54.542749,Modified Strict Full Collection,TRUE,110766.01,1757137435,1757137435,TRUE,110763.25,1757137436,1757137435,TRUE,110782.48,1757137436,1757137435,3
2025-09-06T13:44:56.723867,Modified Strict Full Collection,TRUE,110766,1757137498,1757137497,TRUE,110763.29,1757137498,1757137497,TRUE,110780.74,1757137498,1757137497,3
2025-09-06T13:45:58.894140,Modified Strict Full Collection,TRUE,110730.06,1757137560,1757137559,TRUE,110731.03,1757137560,1757137559,TRUE,110737.67,1757137560,1757137559,3
2025-09-06T13:47:01.113459,Modified Strict Full Collection,TRUE,110700.02,1757137622,1757137621,TRUE,110704.05,1757137623,1757137621,TRUE,110714.52,1757137622,1757137621,3
2025-09-06T13:48:03.298860,Modified Strict Full Collection,TRUE,110716.79,1757137684,1757137683,TRUE,110713.57,1757137685,1757137683,TRUE,110731.28,1757137684,1757137683,3
2025-09-06T13:49:05.465099,Modified Strict Full Collection,TRUE,110710,1757137746,1757137745,TRUE,110695.79,1757137747,1757137745,TRUE,110725.8,1757137747,1757137745,3
2025-09-06T13:50:07.710424,Modified Strict Full Collection,TRUE,110717.99,1757137809,1757137808,TRUE,110711.9,1757137809,1757137808,TRUE,110721.43,1757137808,1757137808,3
2025-09-06T13:51:09.838760,Modified Strict Full Collection,TRUE,110717.99,1757137871,1757137870,TRUE,110712.13,1757137871,1757137870,TRUE,110721.42,1757137870,1757137870,3
2025-09-06T13:52:12.103993,Modified Strict Full Collection,TRUE,110717.99,1757137933,1757137932,TRUE,110712.14,1757137934,1757137932,TRUE,110721.42,1757137933,1757137932,3
2025-09-06T13:53:14.478875,Modified Strict Full Collection,TRUE,110717.98,1757137995,1757137994,TRUE,110712.11,1757137996,1757137994,TRUE,110721.43,1757137996,1757137994,3
2025-09-06T13:54:16.644443,Modified Strict Full Collection,TRUE,110735.47,1757138058,1757138057,TRUE,110729.6,1757138058,1757138057,TRUE,110745.12,1757138058,1757138057,3
